Galaxy,realization,Inc_nominal_deg,Inc_perturbed_deg,e_Inc_deg,vobs_factor,status,n_shells,n_points,rho0,a_kpc,chi2,chi2_red,bic,r_sh1,M_sh1,sigma_sh1,sigma_over_r1,r_sh2,M_sh2,sigma_sh2,sigma_over_r2
UGC08699,16,73.0,72.23064140811032,9.0,1.0042130065317738,ok,2,37,5915337.663471337,22.382276804676142,1.4130691406196534,0.048726522090332874,30.30041244177345,1.7199047397668974,6096199593.904921,0.394107394869843,0.2291448972477727,6.382432080436731,23928583546.059246,1.3671190266437347,0.21420032511339893
UGC09037,16,65.0,71.30740007457374,5.0,0.9567761211635617,ok,0,19,2965844.2966050403,27.041642636439363,12.159432173940765,0.7152607161141626,18.048310132273645,,,,,,,,
UGC09133,16,53.0,50.54557982524813,6.0,1.0343273116461926,ok,2,68,5831677.701416197,23.898975619575925,291.6918004936375,4.861530008227292,325.44786213504636,8.590311500127607,49986086546.495766,3.236037994798938,0.3767078754653853,8.958783940820434,49999930579.86495,3.5696555975539,0.3984531406420988
UGC10310,16,34.0,28.196755925012074,6.0,1.1834748780712363,ok,0,7,103659587.86763172,2.211134313519996,0.3505092175522974,0.07010184351045948,4.242329515662924,,,,,,,,
NGC4088,15,69.0,69.31417374011282,2.0,0.9979145353438443,ok,0,9,1935455.3729259444,199.9999999999976,1.7963409023839438,0.256620128911992,6.1907900570563825,,,,,,,,
UGC11455,16,90.0,89.0,1.0,1.0001523280439077,ok,2,33,3880091.136064634,38.165284438882125,26.641241062568973,1.0656496425027588,54.61330155430082,3.7893839502465756,12633326774.173958,0.6131011069074256,0.16179440113676816,10.597321667503087,49968882638.165375,1.6305779459654683,0.15386698612401947
UGC12506,16,86.0,85.26615347740356,4.0,1.0009785792580737,ok,1,31,50181899.89091398,8.477473123893628,3.417055745155017,0.13142522096750067,20.58699176758075,2.1833584355682825,20173999558.04429,0.8733433742273129,0.39999999999999997,,,,
UGC12632,16,46.0,44.92696408668979,3.0,1.0185993548812124,ok,0,15,43652948.46634305,2.86419800869734,0.8864849793605516,0.06819115225850397,6.302585381564972,,,,,,,,
UGC11914,16,31.0,26.05879014961283,5.0,1.1724245475005621,ok,2,65,42628318.61604305,199.99999999976134,5.029640423204193,0.088239305670249,38.42473858236929,0.930412027404027,15996221992.688496,0.37216481096161075,0.39999999999999997,2.5810723372804856,30702971686.10829,1.0324289349121942,0.4
ESO563-G021,17,83.0,84.91640888935176,3.0,0.9964657667493355,ok,2,27,16610221.2339517,19.04986483623634,7.930804936051506,0.417410786107974,34.29749986408614,7.64757089732774,49999999999.99999,1.0644050099829794,0.13918210426200955,4.797187930343215,32101969938.307476,0.6097887710946407,0.1271137966552445
ESO079-G014,17,79.0,78.75731582313954,5.0,1.0008329857368123,ok,1,15,7384444.422190577,19.582541454634907,2.6016842268529867,0.26016842268529866,16.141935232364037,6.362649659315274,23647737767.593937,2.018468207456489,0.3172370498981252,,,,
UGC02259,16,41.0,41.04921807730645,3.0,0.9990131573037208,ok,1,8,306542944.9660428,1.1962619062159905,0.9728430319649323,0.32428101065497744,11.370050740364112,11.999999999999922,30901793084.946068,3.692794538471043,0.30773287820592227,,,,
UGC07261,16,30.0,21.726356800081287,10.0,1.3507156711725885,ok,0,7,328569346.7832648,1.486449315924729,1.6375235680724058,0.3275047136144812,5.529343866183032,,,,,,,,
ESO116-G012,17,74.0,82.27531068187756,3.0,0.97006467222743,ok,0,15,59758744.22683054,3.7052355574042317,9.963116894641397,0.7663936072801074,15.379217296845816,,,,,,,,
F571-V1,17,30.0,21.958534842886568,10.0,1.3371290356112226,ok,0,7,36897266.897606745,5.247679754442211,0.14694202627301617,0.029388405254603234,4.038762324383643,,,,,,,,
UGC07399,16,55.0,55.02852517224945,3.0,0.9996516412944466,ok,0,10,314791329.26864564,1.5285725854525563,7.081363749080868,0.8851704686351085,11.68653393506896,,,,,,,,
F571-8,17,85.0,89.0,5.0,0.996346446481457,ok,0,9,28704788.155930385,8.18297882028199,9.456010745431591,1.3508586779187988,13.850459900104031,,,,,,,,
NGC4010,16,89.0,89.0,1.0,1.0,ok,1,12,9227379885.262655,0.10000000000000002,1.1270662560332794,0.16100946514761133,13.55159950497328,6.1638705749206695,22534580024.794346,1.7089812210088469,0.27725780420541063,,,,
F574-1,17,65.0,78.1864036885258,10.0,0.9259198488672516,ok,0,14,44446605.576247685,3.5453405447864244,1.3721383586623173,0.11434486322185977,6.650253017892834,,,,,,,,
F568-V1,17,40.0,30.708186753489294,10.0,1.2587246751027705,ok,0,15,185537325.55306002,3.0247883808897673,0.6555604618002422,0.05042772783078786,6.071660864004662,,,,,,,,
IC4202,17,90.0,88.51632755433529,1.0,1.0003353684147116,ok,2,29,9806722.839285417,19.087400503538586,9.593187003573616,0.4568184287416008,36.53155364346541,5.999999999999999,25931094663.177685,0.974765120186123,0.16246085336435387,3.8408983325313946,9441447029.19596,0.10251085271416331,0.026689290847904893
NGC0024,17,64.0,63.2192279349825,3.0,1.0067847162561143,ok,1,29,512218766.980844,1.2287600453957894,3.1073126639688313,0.1294713609987013,19.9437918139012,9.441081386752323,12343603972.011473,1.7437038937414828,0.1846932382330947,,,,
NGC4217,16,86.0,89.0,2.0,0.9977160072402729,ok,0,11,9074002.844022084,15.713855259213753,5.55933102332296,0.6177034470358844,10.355121568919701,,,,,,,,
NGC0289,17,46.0,42.02265006893214,5.0,1.0745647642208986,ok,1,28,4085021.2035574047,22.58734853079587,40.160172295592155,1.7460944476344415,56.821194846468174,7.2189518807689605,49941881799.58542,2.887580752307584,0.39999999999999997,,,,
NGC0801,17,80.0,80.51805464443332,1.0,0.9984490013745839,ok,1,11,2964512.4972644197,28.93539660960635,8.357189842980798,1.392864973830133,20.34666620697265,3.078569995075305,26566573569.809532,1.231427998030122,0.39999999999999997,,,,
UGC07524,16,46.0,44.99714493841639,3.0,1.0173507976758538,ok,0,31,32819038.273900174,3.6125297088890926,6.861891106330438,0.23661693470104958,13.72986551530073,,,,,,,,
NGC1003,17,67.0,76.00008520253539,5.0,0.9486844961110643,ok,1,36,2023876.7023553723,22.854132463601445,31.496906436781494,1.0160292398961772,49.414501129062046,5.315679696406486,8082670231.628793,1.8007871020687076,0.3387689260671742,,,,
NGC0100,17,89.0,89.0,1.0,1.0,ok,0,21,27482929.52217859,4.737039354047202,1.625420802422791,0.08554846328541005,7.7144656778696366,,,,,,,,
NGC1090,17,64.0,67.13664156724595,3.0,0.9754295802086156,ok,1,21,5590058.657372378,15.449351825867808,9.084516159977076,0.5677822599985672,24.30712834859419,4.670868555468515,16338207314.364779,1.0106792232559814,0.21637929032978415,,,,
NGC2403,17,63.0,64.80595626232454,3.0,0.9846776157981372,ok,2,73,9450174.858355263,11.609924270661153,49.31794723735375,0.7587376498054423,83.64162276654088,1.008798344106577,1240838428.5977674,0.39559179265650285,0.39214159595677284,4.419390928039098,8365968547.953406,1.1690006024447837,0.2645162244027763
NGC2683,17,80.0,81.76717616271503,5.0,0.9950625103618094,ok,0,11,106977088.12560396,4.030612208337823,6.2326303287025375,0.6925144809669486,11.028420874299279,,,,,,,,
NGC2841,17,76.0,64.55093138659936,10.0,1.074563148401727,ok,2,50,59266001.15140001,10.157816049480168,162.18427492670952,3.8615303553978455,193.4804589701347,1.6618547494853402,31348345536.527718,0.17947997438465885,0.10799979627596334,4.613360009261766,31343116099.42351,0.8340868687083038,0.18079813130425415
UGC05716,16,54.0,55.54037054624768,10.0,0.9811915011613975,ok,1,12,23200955.8784054,3.9188594603352183,6.775902967556575,0.9679861382223678,19.200436216496577,1.0039093389633718,362930191.6000558,0.1388486890490374,0.1383079962105058,,,,
NGC2903,17,66.0,72.52298296885948,3.0,0.9577579637869191,ok,1,25,11495423.41377065,12.061587237225632,15.671896937422558,0.7835948468711279,31.766276061763563,7.483864346717095,18505827922.940155,1.7473320576063223,0.2334799211550133,,,,
NGC2998,17,58.0,56.31616700453412,2.0,1.0191530394934856,ok,1,13,13984011.964055963,13.520422498205107,6.513331155254327,0.8141663944067908,19.33807794256201,2.2064785252276637,19235651539.171577,0.8825914100910655,0.39999999999999997,,,,
NGC3109,17,70.0,64.46190385674129,5.0,1.0414427932147345,ok,0,25,23380934.99788519,4.643795998262792,3.5054712015286644,0.15241179137081148,9.943222851265066,,,,,,,,
NGC3198,17,73.0,77.77400166184407,3.0,0.9784971659698156,ok,2,39,2798354.7705182955,20.86082794347907,13.439115187191758,0.4335198447481212,42.74760835622893,3.120938029064607,4022571068.857255,0.8437649120921451,0.27035618914388837,9.012496444628521,31688790196.86819,3.518479298980951,0.39040007622726736
NGC3769,17,70.0,69.6942641025403,2.0,1.001960243616076,ok,0,11,23139869.451592624,6.510461436498599,5.623400394101817,0.624822266011313,10.41919093969856,,,,,,,,
NGC3726,17,53.0,52.44132071147409,2.0,1.0074502677740953,ok,1,12,1306507.797801295,199.99999999999625,5.628531377326417,0.804075911046631,18.05306462626642,7.237343705142711,18643473689.74165,1.423242500270546,0.1966526060188655,,,,
UGCA442,16,64.0,61.90994295250114,7.0,1.0187999251266993,ok,0,8,34036707.97714891,2.8159678134359907,3.67455812476664,0.6124263541277734,7.833441208126311,,,,,,,,
NGC3877,17,76.0,77.01876206812345,1.0,0.9957432647827013,ok,0,11,630118075.5289576,1.1888966319171577,7.248292392261414,0.8053658213623793,12.044082937858155,,,,,,,,
UGC08550,16,90.0,88.94247295538946,3.0,1.0001703606763919,ok,1,11,37795381.12157592,2.4726093432277194,0.890855047211595,0.1484758412019325,12.880331411203448,0.8090292626950238,306527041.24141234,0.2739924580486651,0.33866816774457126,,,,
