null_type,realization,rho_per_T,p_per_T,rho_per_gal,p_per_gal,n_shellbearing,n_total,frac_T2,n_T2,frac_T3,n_T3,frac_T4,n_T4,frac_T5,n_T5,frac_T6,n_T6,frac_T7,n_T7,frac_T8,n_T8,frac_T9,n_T9
permute,4,-0.07185757571479554,0.8657301238340008,0.06015407731182316,0.5481176577481661,91,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,0.6666666666666666,6,0.9375,16
permute,5,0.6587325492402599,0.07566679148584922,0.2233011814561578,0.024070410852562923,90,102,0.7777777777777778,9,0.7272727272727273,11,0.7647058823529411,17,0.9230769230769231,13,1.0,16,1.0,14,1.0,6,0.875,16
permute,6,0.2515015150017844,0.5479426035598266,0.1934411928596787,0.051412100684456834,88,102,1.0,9,0.6363636363636364,11,0.7058823529411765,17,0.9230769230769231,13,0.875,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,7,0.5030030300035688,0.2038766820084321,0.21651866893529317,0.02883176656368789,90,102,0.8888888888888888,9,0.7272727272727273,11,0.7647058823529411,17,0.9230769230769231,13,0.875,16,1.0,14,0.8333333333333334,6,1.0,16
permute,8,0.5868368683374969,0.12619898553608946,0.21622952114790486,0.029051348287410184,91,102,0.8888888888888888,9,0.7272727272727273,11,0.7647058823529411,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,9,0.34156502553198664,0.4076337385331203,0.16675821276044744,0.09390086828097509,92,102,1.0,9,0.6363636363636364,11,0.8823529411764706,17,0.9230769230769231,13,0.9375,16,0.8571428571428571,14,1.0,6,1.0,16
permute,10,0.32977508813069667,0.425038591050081,0.20742659819290477,0.03644778614196823,93,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,0.9230769230769231,13,1.0,16,1.0,14,0.8333333333333334,6,1.0,16
permute,11,0.16868694244915797,0.689660806707391,0.07822945988989552,0.43448483753783657,93,102,1.0,9,0.8181818181818182,11,0.8235294117647058,17,0.9230769230769231,13,0.9375,16,1.0,14,0.8333333333333334,6,0.9375,16
permute,12,0.26837252006084666,0.5204409776823381,0.1739590884422994,0.08035910565236494,91,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,0.8461538461538461,13,1.0,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,13,0.22830583024432846,0.5865691033275253,0.05195978513159717,0.6040040424794371,98,102,1.0,9,0.9090909090909091,11,0.9411764705882353,17,1.0,13,0.9375,16,0.9285714285714286,14,1.0,6,1.0,16
permute,14,0.4047619047619048,0.3198886412288164,0.14265233528352542,0.15263442725505064,89,102,0.8888888888888888,9,0.8181818181818182,11,0.7647058823529411,17,0.8461538461538461,13,0.9375,16,0.8571428571428571,14,0.8333333333333334,6,1.0,16
permute,15,0.13173888881045848,0.7558326362593347,0.0872505085333651,0.3832131691442745,91,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,0.9230769230769231,13,0.9375,16,0.9285714285714286,14,0.8333333333333334,6,0.9375,16
permute,16,0.469295317724453,0.24073100627140573,0.23587367451650312,0.017003745685604497,93,102,1.0,9,0.6363636363636364,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,1.0,6,1.0,16
permute,17,0.6099375455928333,0.10835006276860827,0.1600627133228363,0.10805212558733392,94,102,0.8888888888888888,9,0.8181818181818182,11,0.8823529411764706,17,0.9230769230769231,13,1.0,16,0.8571428571428571,14,1.0,6,1.0,16
permute,18,0.7619047619047621,0.028004939153071815,0.18766182963659286,0.05892535515509415,86,102,0.7777777777777778,9,0.7272727272727273,11,0.7647058823529411,17,0.9230769230769231,13,0.8125,16,0.8571428571428571,14,0.8333333333333334,6,1.0,16
permute,19,0.21709401380148868,0.6055573938640868,0.17631908264468688,0.07627764253128373,94,102,1.0,9,0.6363636363636364,11,0.8823529411764706,17,1.0,13,0.9375,16,1.0,14,1.0,6,0.9375,16
permute,20,0.3903600291794133,0.3390301832455656,0.16434549569787313,0.09882121335999612,90,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,0.8461538461538461,13,0.875,16,1.0,14,1.0,6,0.9375,16
permute,21,0.16488754406534833,0.6963938321867437,0.15756173342716698,0.11374558791278958,94,102,1.0,9,0.6363636363636364,11,0.8823529411764706,17,1.0,13,1.0,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,22,0.46355253465055324,0.24732326280728612,0.17060627648636353,0.08645599739810159,90,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,0.8461538461538461,13,0.9375,16,0.8571428571428571,14,1.0,6,1.0,16
permute,23,0.3424587453664927,0.40632711209188,0.1475578138444897,0.1388709561445208,94,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.9230769230769231,13,1.0,16,0.8571428571428571,14,1.0,6,1.0,16
permute,24,0.09759000729485333,0.8181772027352759,0.06670328510417899,0.505340857229161,92,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.9230769230769231,13,0.9375,16,1.0,14,0.5,6,1.0,16
permute,25,0.5327136039034331,0.17404341403549858,0.2370589693633197,0.016441136142300257,93,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,0.9230769230769231,13,0.9375,16,1.0,14,1.0,6,1.0,16
permute,26,0.15958430024557682,0.7058208200215368,0.09383682480757381,0.3481943438101585,92,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,1.0,13,0.9375,16,0.8571428571428571,14,1.0,6,0.9375,16
permute,27,0.20483414440254896,0.6265435481779081,0.07687836249295206,0.44248612186589165,92,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.9230769230769231,13,0.9375,16,0.8571428571428571,14,1.0,6,0.9375,16
permute,28,0.790433332862751,0.019544537274857807,0.27371101787616353,0.005375200224482309,89,102,0.7777777777777778,9,0.6363636363636364,11,0.7647058823529411,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,29,0.5327136039034331,0.17404341403549858,0.1693153114816518,0.08889942956940271,96,102,1.0,9,0.8181818181818182,11,0.8823529411764706,17,0.9230769230769231,13,0.9375,16,1.0,14,1.0,6,1.0,16
permute,30,0.19025485853694038,0.6517869598802646,0.24137544694478327,0.014526215985031413,92,102,1.0,9,0.45454545454545453,11,0.9411764705882353,17,0.8461538461538461,13,1.0,16,1.0,14,1.0,6,0.9375,16
permute,31,0.6227656561948945,0.09910080782353478,0.1560754438360817,0.11723772521236465,91,102,0.8888888888888888,9,0.7272727272727273,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,0.8571428571428571,14,1.0,6,0.9375,16
permute,32,0.07319250547113999,0.863253392920131,0.10371329909645238,0.2995755110916938,93,102,1.0,9,0.9090909090909091,11,0.7647058823529411,17,0.8461538461538461,13,1.0,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,33,0.46355253465055324,0.24732326280728612,0.17060627648636353,0.08645599739810159,90,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,0.8461538461538461,13,0.9375,16,0.8571428571428571,14,1.0,6,1.0,16
permute,34,0.3424587453664927,0.40632711209188,0.17660893217567322,0.07578805818742602,93,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,0.8461538461538461,13,1.0,16,1.0,14,1.0,6,0.9375,16
permute,35,0.43915503282683993,0.27632684013374564,0.1665339259777321,0.09434994453481103,93,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.8461538461538461,13,0.9375,16,0.9285714285714286,14,1.0,6,1.0,16
permute,36,0.07319250547113999,0.863253392920131,0.1087926254616153,0.276398952575818,94,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.9230769230769231,13,1.0,16,1.0,14,0.8333333333333334,6,0.9375,16
permute,37,0.507346289431841,0.19935922397700812,0.20105551966384136,0.042736457801293204,91,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,0.7692307692307693,13,0.875,16,1.0,14,1.0,6,1.0,16
permute,38,-0.09523809523809526,0.8225054302036114,0.0011305641543081185,0.9910021139622349,92,102,0.8888888888888888,9,0.9090909090909091,11,0.9411764705882353,17,0.9230769230769231,13,0.875,16,0.7857142857142857,14,0.8333333333333334,6,1.0,16
permute,39,0.469295317724453,0.24073100627140573,0.21763359970431279,0.027998205261834757,92,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,0.8461538461538461,13,1.0,16,0.9285714285714286,14,1.0,6,1.0,16
permute,40,0.8624886920341297,0.005848633116454458,0.3391692462924355,0.0004881287172781594,92,102,0.7777777777777778,9,0.7272727272727273,11,0.7647058823529411,17,0.9230769230769231,13,1.0,16,1.0,14,1.0,6,1.0,16
permute,41,0.44392800325286097,0.27052687941331255,0.1278794968574501,0.20023996722182555,96,102,1.0,9,0.9090909090909091,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,1.0,6,1.0,16
permute,42,0.1077863635721933,0.7994604266184203,0.0865265238176117,0.38718796590688404,93,102,1.0,9,0.9090909090909091,11,0.7647058823529411,17,0.9230769230769231,13,0.9375,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,43,0.14638501094227999,0.7294239249593865,0.09144455641203135,0.3606750543350865,96,102,1.0,9,0.8181818181818182,11,0.9411764705882353,17,0.9230769230769231,13,0.9375,16,1.0,14,0.8333333333333334,6,1.0,16
permute,44,0.21957751641341997,0.601334210476955,0.2519968103603402,0.010617205213656342,91,102,1.0,9,0.45454545454545453,11,0.8823529411764706,17,0.9230769230769231,13,0.9375,16,1.0,14,0.8333333333333334,6,1.0,16
permute,45,0.21957751641341997,0.601334210476955,0.18905452806724748,0.057037374716278406,93,102,1.0,9,0.6363636363636364,11,0.8823529411764706,17,0.9230769230769231,13,0.9375,16,1.0,14,0.8333333333333334,6,1.0,16
permute,46,0.5855400437691199,0.12724658986372087,0.20320461652313204,0.04052116521455442,94,102,0.8888888888888888,9,0.8181818181818182,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,1.0,14,0.8333333333333334,6,1.0,16
permute,47,0.21709401380148868,0.6055573938640868,0.21028493270131005,0.033889812267636404,92,102,1.0,9,0.6363636363636364,11,0.7647058823529411,17,1.0,13,0.9375,16,1.0,14,1.0,6,0.9375,16
permute,48,0.023952525238265177,0.9551061898789128,0.060520880955407245,0.5456760680415852,90,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.7692307692307693,13,1.0,16,0.8571428571428571,14,0.8333333333333334,6,0.9375,16
permute,49,0.17078251276599332,0.6859547529411324,0.13505291436614314,0.17593855799116984,94,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,50,0.7619047619047621,0.028004939153071815,0.19246421713816517,0.0526236226565471,88,102,0.8888888888888888,9,0.7272727272727273,11,0.7058823529411765,17,0.9230769230769231,13,0.875,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,51,0.5455447255899809,0.16193822846628414,0.25885141920177435,0.008614499715537113,94,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,0.9230769230769231,13,1.0,16,1.0,14,1.0,6,1.0,16
permute,52,0.5868368683374969,0.12619898553608946,0.1507174849815339,0.1305177279398367,89,102,0.8888888888888888,9,0.7272727272727273,11,0.7647058823529411,17,0.9230769230769231,13,0.9375,16,0.9285714285714286,14,0.8333333333333334,6,0.9375,16
permute,53,0.31716752370827334,0.4439892416323509,0.17636800807206646,0.07619482491994693,92,102,1.0,9,0.6363636363636364,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,54,0.5030030300035688,0.2038766820084321,0.202139376912703,0.041606927566646176,91,102,0.8888888888888888,9,0.9090909090909091,11,0.6470588235294118,17,0.9230769230769231,13,0.9375,16,1.0,14,0.8333333333333334,6,1.0,16
permute,55,0.26837252006084666,0.5204409776823381,0.1546809775095661,0.12058894936331226,93,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,56,0.30952380952380953,0.4556448907375821,0.1411401197151488,0.15707693400593914,89,102,0.8888888888888888,9,0.6363636363636364,11,0.8823529411764706,17,0.9230769230769231,13,0.9375,16,0.7857142857142857,14,0.8333333333333334,6,1.0,16
permute,57,0.26635680195171657,0.5236994175768589,0.19023982291406408,0.05546986051424163,93,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,1.0,13,0.9375,16,1.0,14,0.8333333333333334,6,1.0,16
permute,58,0.31716752370827334,0.4439892416323509,0.12104176191081449,0.2255671185015952,90,102,0.8888888888888888,9,0.7272727272727273,11,0.7647058823529411,17,1.0,13,1.0,16,0.8571428571428571,14,1.0,6,0.875,16
permute,59,0.34156502553198664,0.4076337385331203,0.22121425452666096,0.025458190174602553,90,102,0.8888888888888888,9,0.7272727272727273,11,0.7058823529411765,17,0.9230769230769231,13,1.0,16,1.0,14,0.6666666666666666,6,1.0,16
permute,60,0.31716752370827334,0.4439892416323509,0.17721066018888443,0.07477974397524999,91,102,1.0,9,0.6363636363636364,11,0.8235294117647058,17,0.8461538461538461,13,1.0,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,61,0.3952166664313755,0.3325171079338276,0.21026045504947155,0.03391105856179635,87,102,0.8888888888888888,9,0.45454545454545453,11,0.8823529411764706,17,0.8461538461538461,13,0.9375,16,0.9285714285714286,14,0.8333333333333334,6,0.9375,16
permute,62,0.5509080804800991,0.1570184219978914,0.24834430461011942,0.011842492120744732,90,102,0.8888888888888888,9,0.45454545454545453,11,0.9411764705882353,17,0.8461538461538461,13,1.0,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,63,0.14371515142959107,0.7342214747617432,0.13439829885884813,0.17806195828711144,91,102,1.0,9,0.6363636363636364,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,0.8333333333333334,6,0.9375,16
permute,64,-0.03592878785739777,0.9326914749090881,0.07803772191804086,0.43561528470404154,91,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.9230769230769231,13,0.875,16,0.8571428571428571,14,0.8333333333333334,6,1.0,16
permute,65,-0.048795003647426664,0.908654487655341,0.07292138795287363,0.4663909511901104,92,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,1.0,13,0.875,16,0.8571428571428571,14,0.8333333333333334,6,1.0,16
permute,66,0.03592878785739777,0.9326914749090881,0.08931456819034135,0.372016999690459,92,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.9230769230769231,13,0.9375,16,0.8571428571428571,14,0.8333333333333334,6,1.0,16
permute,67,0.30122668294492494,0.4684356368969021,0.16434549569787313,0.09882121335999612,90,102,1.0,9,0.7272727272727273,11,0.7058823529411765,17,0.9230769230769231,13,0.9375,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,68,0.45509797952703834,0.2571920854587725,0.16908173082242184,0.08934733033182331,91,102,0.8888888888888888,9,0.8181818181818182,11,0.8235294117647058,17,0.8461538461538461,13,0.875,16,1.0,14,0.8333333333333334,6,1.0,16
permute,69,0.5988131309566295,0.11675354405796792,0.1409014423520182,0.157786838668266,91,102,0.8888888888888888,9,0.8181818181818182,11,0.7647058823529411,17,0.9230769230769231,13,1.0,16,0.8571428571428571,14,1.0,6,0.9375,16
permute,70,0.8539125638299666,0.006965288319480647,0.31773462501588806,0.0011372276685959882,90,102,0.8888888888888888,9,0.5454545454545454,11,0.7647058823529411,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,1.0,6,1.0,16
permute,71,0.32977508813069667,0.425038591050081,0.19069971704478542,0.05487126435677671,94,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,1.0,14,0.8333333333333334,6,1.0,16
permute,72,0.048795003647426664,0.908654487655341,0.1481039042143635,0.1373989800111693,92,102,1.0,9,0.6363636363636364,11,0.8823529411764706,17,0.8461538461538461,13,1.0,16,1.0,14,0.8333333333333334,6,0.9375,16
permute,73,0.6587325492402599,0.07566679148584922,0.1786291363806827,0.07244548462093471,92,102,0.8888888888888888,9,0.8181818181818182,11,0.8235294117647058,17,0.8461538461538461,13,1.0,16,0.8571428571428571,14,1.0,6,1.0,16
permute,74,0.469295317724453,0.24073100627140573,0.22071147579281722,0.025802542677297424,94,102,1.0,9,0.6363636363636364,11,0.8823529411764706,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,1.0,6,1.0,16
permute,75,0.023809523809523815,0.9553740118158806,0.0552767196919456,0.5810790334533854,91,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.9230769230769231,13,0.875,16,0.9285714285714286,14,0.8333333333333334,6,0.9375,16
permute,76,0.2790404591875126,0.5033235938564056,0.12942570960088717,0.19480801548092294,94,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,1.0,13,0.9375,16,0.8571428571428571,14,1.0,6,1.0,16
permute,77,0.011976262619132589,0.977546654703887,0.08295534544749787,0.4071540216134847,90,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.8461538461538461,13,0.875,16,0.8571428571428571,14,0.8333333333333334,6,1.0,16
permute,78,0.7102848052045775,0.04834893444391574,0.23446686521899848,0.01769302413653682,94,102,0.8888888888888888,9,0.8181818181818182,11,0.7647058823529411,17,1.0,13,1.0,16,0.9285714285714286,14,1.0,6,1.0,16
permute,79,0.32532481758051895,0.4316883861953463,0.12718846735966333,0.20270249580888242,92,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,0.9230769230769231,13,0.9375,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,80,0.31716752370827334,0.4439892416323509,0.10379066567027666,0.29921319031612414,94,102,1.0,9,0.8181818181818182,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,81,0.6107893935757621,0.10772123669287105,0.18051917940147333,0.06942688930862323,90,102,0.8888888888888888,9,0.7272727272727273,11,0.8235294117647058,17,0.9230769230769231,13,0.875,16,0.8571428571428571,14,1.0,6,1.0,16
permute,82,0.80511756018254,0.015904562291661407,0.24772662298466908,0.012061476343248525,93,102,0.8888888888888888,9,0.7272727272727273,11,0.8823529411764706,17,0.8461538461538461,13,0.9375,16,1.0,14,1.0,6,1.0,16
permute,83,0.6107893935757621,0.10772123669287105,0.22665836739113868,0.02197353750754995,88,102,0.8888888888888888,9,0.6363636363636364,11,0.7647058823529411,17,0.9230769230769231,13,0.875,16,0.8571428571428571,14,1.0,6,1.0,16
permute,84,0.507346289431841,0.19935922397700812,0.20209277138223006,0.04165497959269735,93,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,0.9230769230769231,13,0.875,16,1.0,14,1.0,6,1.0,16
permute,85,0.31716752370827334,0.4439892416323509,0.12129752493996189,0.22458098708467922,94,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.9230769230769231,13,1.0,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,86,0.5476190476190477,0.1600256425388966,0.18521476499284115,0.06236626930826131,90,102,0.8888888888888888,9,0.7272727272727273,11,0.8235294117647058,17,0.8461538461538461,13,0.9375,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,87,0.277128548309331,0.506375425308538,0.0610504643326384,0.5421603525063857,92,102,1.0,9,0.8181818181818182,11,0.8235294117647058,17,0.9230769230769231,13,0.9375,16,0.8571428571428571,14,1.0,6,0.9375,16
permute,88,0.7380952380952381,0.03655276105286082,0.17321493514823452,0.08168170334145404,90,102,0.8888888888888888,9,0.6363636363636364,11,0.8823529411764706,17,0.9230769230769231,13,0.875,16,0.9285714285714286,14,1.0,6,0.9375,16
permute,89,0.03592878785739777,0.9326914749090881,0.0713192276704876,0.4762669820837156,88,102,1.0,9,0.6363636363636364,11,0.8235294117647058,17,0.9230769230769231,13,0.9375,16,0.7857142857142857,14,0.8333333333333334,6,0.9375,16
permute,90,0.5455447255899809,0.16193822846628414,0.25424574464216043,0.009919292871499204,93,102,1.0,9,0.7272727272727273,11,0.7647058823529411,17,0.8461538461538461,13,1.0,16,1.0,14,1.0,6,1.0,16
permute,91,0.14285714285714288,0.7357648598798119,0.1382589090791631,0.16580723183238394,90,102,0.8888888888888888,9,0.6363636363636364,11,0.9411764705882353,17,0.9230769230769231,13,0.875,16,0.8571428571428571,14,0.8333333333333334,6,1.0,16
permute,92,0.22830583024432846,0.5865691033275253,0.20820657631447065,0.03573419327707048,94,102,1.0,9,0.6363636363636364,11,0.8823529411764706,17,0.9230769230769231,13,1.0,16,1.0,14,0.8333333333333334,6,1.0,16
permute,93,-0.1197626261913259,0.777583043771257,-0.010838572488616784,0.9139018665736217,91,102,1.0,9,0.8181818181818182,11,0.8235294117647058,17,0.9230769230769231,13,0.9375,16,0.9285714285714286,14,1.0,6,0.8125,16
permute,94,0.05988131309566295,0.8879906501125184,0.09375365202653518,0.34862367417885964,91,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,0.8461538461538461,13,0.9375,16,0.8571428571428571,14,0.8333333333333334,6,1.0,16
permute,95,0.8624886920341297,0.005848633116454458,0.31706637152344014,0.0011664765926737873,93,102,0.8888888888888888,9,0.6363636363636364,11,0.8235294117647058,17,0.9230769230769231,13,1.0,16,1.0,14,1.0,6,1.0,16
permute,96,0.4790505047653036,0.22974054535741784,0.21651866893529317,0.02883176656368789,90,102,0.8888888888888888,9,0.7272727272727273,11,0.7058823529411765,17,1.0,13,0.9375,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,97,0.16488754406534833,0.6963938321867437,0.15358906156300067,0.12326424625065019,95,102,1.0,9,0.7272727272727273,11,0.8823529411764706,17,1.0,13,0.9375,16,1.0,14,0.8333333333333334,6,1.0,16
permute,98,0.2515015150017844,0.5479426035598266,0.14198529960087988,0.1545822598559288,91,102,1.0,9,0.7272727272727273,11,0.8235294117647058,17,0.8461538461538461,13,0.9375,16,0.9285714285714286,14,0.8333333333333334,6,1.0,16
permute,99,0.29940656547831473,0.4712605287015582,0.08045141319966702,0.4215069461735644,95,102,0.8888888888888888,9,0.9090909090909091,11,0.8823529411764706,17,0.9230769230769231,13,1.0,16,1.0,14,0.8333333333333334,6,0.9375,16
